SOURCE GROUP /// TARGET GROUP -->,Accountants,"Adviseurs marketing, public relations en sales",Algemeen directeuren,Apothekersassistenten,Architecten,Artsen,Assemblagemedewerkers,Auteurs en taalkundigen,Automonteurs,Bakkers,Bedieners mobiele machines,Bedrijfskundigen en organisatieadviseurs,Beeldend kunstenaars,Beleidsadviseurs,Beroepsgroep sportinstructeurs,Beveiligingspersoneel,Bibliothecarissen en conservatoren,Biologen en natuurwetenschappers,Boekhouders,Boekhoudkundig medewerkers,Bouwarbeiders afbouw,Bouwarbeiders ruwbouw,Buschauffeurs en trambestuurders,Callcentermedewerkers outbound en overige verkopers,"Chauffeurs auto's, taxi's en bestelwagens",Conciërges en teamleiders schoonmaak,Databank- en netwerkspecialisten,Dekofficieren en piloten,Directiesecretaresses,Docenten algemene vakken secundair onderwijs,Docenten beroepsgerichte vakken secundair onderwijs,Docenten hoger onderwijs en hoogleraren,Elektriciens en elektronicamonteurs,Elektrotechnisch ingenieurs,Financieel specialisten en economen,Fotografen en interieurontwerpers,Fysiotherapeuten,Gebruikersondersteuning ICT,Gespecialiseerd verpleegkundigen,Grafisch vormgevers en productontwerpers,"Hoveniers, tuinders en kwekers",Hulpkrachten bouw en industrie,Hulpkrachten landbouw,Ingenieurs (geen elektrotechniek),Journalisten,Juristen,Kappers en schoonheidsspecialisten,Kassamedewerkers,Kelners en barpersoneel,Keukenhulpen,Koks,Laboranten,"Laders, lossers en vakkenvullers",Land- en bosbouwers,Lassers en plaatwerkers,Leerkrachten basisonderwijs,Leidsters kinderopvang en onderwijsassistenten,Loodgieters en pijpfitters,Maatschappelijk werkers,Machinemonteurs,Managers ICT,Managers commerciële en persoonlijke dienstverlening,Managers detail- en groothandel,Managers gespecialiseerde dienstverlening,Managers horeca,Managers logistiek,Managers onderwijs,Managers productie,Managers verkoop en marketing,Managers zakelijke en administratieve dienstverlening,Managers zonder specificatie,Managers zorginstellingen,Medewerkers drukkerij en kunstnijverheid,Medisch praktijkassistenten,Medisch vakspecialisten,Metaalbewerkers en constructiewerkers,"Meubelmakers, kleermakers en stoffeerders",Militaire beroepen,Onderwijskundigen en overige docenten,Overheidsambtenaren,Overheidsbestuurders,Politie en brandweer,Politie-inspecteurs,Procesoperators,Productcontroleurs,Productieleiders industrie en bouw,Productiemachinebedieners,Psychologen en sociologen,Radio- en televisietechnici,Receptionisten en telefonisten,Reisbegeleiders,Schilders en metaalspuiters,Schoonmakers,Secretaresses en administratief medewerkers,Slagers,"Sociaal werkers, groeps- en woonbegeleiders",Software- en applicatieontwikkelaars,Specialisten personeels- en loopbaanontwikkeling,Technici bouwkunde en natuur,Timmerlieden,Transportplanners en logistiek medewerkers,Uitvoerend kunstenaars,Veetelers,Verkoopmedewerkers detailhandel,Verpleegkundigen (mbo),Vertegenwoordigers en inkopers,Verzorgenden en verleners van overige persoonlijke diensten,Vrachtwagenchauffeurs,Vuilnisophalers en dagbladenbezorgers,Winkeliers en teamleiders detailhandel,Zakelijke dienstverleners
Loodgieters en pijpfitters,0.5906412337662337,0.6241152597402597,0.7850405844155843,0.30317370129870125,0.6681087662337662,0.8141152597402597,0.2215422077922078,0.5293262987012988,0.31185876623376624,0.4505438311688312,0.13979707792207793,0.6191801948051947,0.5110146103896104,0.635698051948052,0.557232142857143,0.20900162337662337,0.43560064935064935,0.7555438311688312,0.3993587662337662,0.537849025974026,0.06086850649350649,0.1356737012987013,0.30607954545454547,0.46635551948051945,0.22718344155844158,0.40171266233766234,0.49745941558441553,0.5585308441558442,0.5181818181818182,0.6608198051948052,0.6074594155844156,0.7205925324675324,0.3343425324675324,0.5554301948051947,0.6599756493506493,0.3678327922077922,0.6490990259740259,0.45085227272727274,0.6918587662337662,0.5091801948051947,0.2276055194805195,0.377637987012987,0.5126055194805195,0.6235146103896104,0.49117694805194806,0.5731899350649351,0.37747564935064937,0.5639366883116883,0.6084334415584416,0.4883928571428571,0.5570211038961039,0.6793912337662338,0.4541477272727273,0.23171266233766233,0.10068993506493507,0.6461931818181819,0.5644399350649351,0.008847402597402599,0.5549431818181818,0.16369318181818182,0.6168587662337662,0.6341314935064934,0.522362012987013,0.7079301948051948,0.4869724025974026,0.5233116883116883,0.8101217532467533,0.6221834415584416,0.6345048701298701,0.6555113636363636,0.6158522727272727,0.776176948051948,0.3300081168831169,0.6714042207792208,0.6530438311688311,0.1180762987012987,0.2884172077922078,0.6560633116883117,0.5897646103896104,0.45150162337662336,0.7445698051948051,0.5783847402597403,0.5144886363636363,0.2226461038961039,0.39715097402597405,0.4232711038961039,0.3009334415584416,0.6873782467532468,0.44661525974025973,0.4094074675324675,0.48994318181818186,0.13719155844155845,0.31920454545454546,0.4109172077922078,0.22762175324675327,0.5198295454545454,0.5517288961038961,0.5265178571428571,0.43612824675324674,0.3059496753246753,0.5054951298701299,0.47622564935064937,0.22261363636363635,0.587215909090909,0.7227353896103895,0.43224837662337656,0.31955357142857144,0.24638798701298703,0.3875892857142857,0.4627353896103896,0.5407224025974027
Maatschappelijk werkers,0.45940746753246753,0.35708603896103897,0.9050568181818182,0.21311688311688312,0.5608847402597403,0.5547483766233766,0.4766071428571429,0.2957711038961039,0.5887581168831169,0.46005681818181815,0.43534902597402597,0.49567370129870136,0.3803490259740259,0.4148295454545454,0.48525162337662336,0.3536038961038961,0.20627435064935062,0.6387256493506493,0.28448863636363636,0.302913961038961,0.3911931818181818,0.5410146103896104,0.5274594155844157,0.29935064935064937,0.44538961038961034,0.3759415584415584,0.5022808441558442,0.6826217532467532,0.1944237012987013,0.305625,0.3960957792207792,0.47633928571428574,0.5535146103896105,0.5586607142857143,0.5117775974025973,0.3530438311688311,0.2845698051948052,0.37849837662337665,0.34290584415584413,0.3146266233766234,0.4604626623376623,0.4557386363636363,0.6888068181818183,0.5532711038961039,0.23036525974025973,0.2566720779220779,0.24807629870129871,0.39050324675324677,0.4674675324675325,0.5380519480519481,0.5633522727272727,0.3988717532467532,0.5843100649350649,0.38576298701298706,0.4428165584415584,0.20362824675324673,0.31020292207792205,0.5322321428571428,0.008847402597402599,0.45129058441558434,0.7066477272727272,0.5628327922077921,0.5040665584415585,0.704650974025974,0.3745698051948052,0.5298295454545454,0.626112012987013,0.7339366883116883,0.6473944805194805,0.546323051948052,0.6092288961038961,0.5219886363636363,0.5117451298701299,0.47961850649350646,0.5849918831168831,0.5134334415584416,0.5407873376623377,0.5859009740259741,0.2937256493506493,0.21432629870129868,0.604099025974026,0.48632305194805203,0.4074431818181818,0.4367451298701298,0.39534902597402594,0.5300730519480519,0.5752191558441557,0.27817370129870134,0.46581980519480515,0.19724837662337663,0.2289042207792208,0.45862824675324676,0.26988636363636365,0.2204301948051948,0.4416477272727273,0.0789366883116883,0.49127435064935066,0.18671266233766232,0.3452353896103896,0.541112012987013,0.46726461038961037,0.296875,0.4536607142857143,0.3980032467532467,0.4588068181818182,0.3599594155844156,0.23021915584415584,0.6253733766233767,0.5614366883116884,0.3170698051948052,0.27237824675324673
Machinemonteurs,0.6234821428571428,0.6051055194805195,0.7974431818181819,0.33635551948051945,0.6251542207792207,0.7741477272727273,0.22411525974025973,0.5873457792207792,0.3544724025974026,0.47507305194805194,0.10469967532467532,0.6516152597402597,0.549228896103896,0.7111282467532467,0.5714042207792207,0.2548944805194805,0.5050892857142857,0.7273457792207793,0.4603571428571428,0.5950405844155844,0.1107792207792208,0.1973538961038961,0.2943912337662337,0.4689042207792208,0.2524918831168831,0.4612094155844155,0.5414204545454545,0.6043587662337663,0.5722646103896103,0.6235308441558441,0.672086038961039,0.6840990259740259,0.33835227272727275,0.5081249999999999,0.6311931818181818,0.4683198051948052,0.622913961038961,0.43124188311688305,0.6500081168831169,0.5011769480519481,0.21739448051948052,0.3503652597402597,0.5567288961038961,0.5981737012987013,0.4898457792207792,0.5276217532467532,0.34936688311688313,0.5721834415584416,0.6454058441558441,0.5104788961038961,0.5628165584415584,0.6632386363636364,0.47227272727272734,0.2482305194805195,0.07683441558441559,0.6148295454545455,0.5942451298701298,0.24778409090909087,0.5228327922077922,0.008847402597402599,0.6763068181818181,0.6805113636363637,0.5827191558441559,0.7545211038961039,0.45169642857142855,0.588823051948052,0.8512581168831169,0.6734172077922077,0.6992775974025974,0.7171996753246754,0.6852516233766235,0.8176379870129871,0.3966801948051948,0.6516152597402597,0.6924756493506493,0.17242694805194805,0.4039042207792208,0.6454464285714286,0.6567938311688312,0.5300568181818182,0.7871022727272727,0.5374918831168831,0.5887418831168831,0.28018668831168836,0.42982954545454544,0.4919237012987013,0.37817370129870126,0.6473295454545456,0.4290827922077922,0.37335227272727267,0.4546022727272727,0.19398538961038964,0.3899756493506494,0.48395292207792207,0.28969967532467533,0.48609577922077923,0.5416314935064935,0.5515340909090909,0.4363555194805195,0.33422889610389606,0.4604788961038961,0.45695616883116885,0.315625,0.6120373376623377,0.6999594155844155,0.5007224025974025,0.3985957792207792,0.294099025974026,0.3790503246753247,0.4511607142857143,0.5059415584415584
Managers ICT,0.35731331168831165,0.4934983766233766,0.4726055194805195,0.5393587662337662,0.5828165584415584,0.6084821428571429,0.5498782467532468,0.39262987012987016,0.6455113636363636,0.6081493506493506,0.5362418831168831,0.40749188311688317,0.6132305194805195,0.4003652597402597,0.6497970779220779,0.43686688311688315,0.459025974025974,0.6921996753246752,0.386663961038961,0.43797889610389606,0.44125,0.47309253246753247,0.4820454545454546,0.5500730519480519,0.4285633116883117,0.4197077922077922,0.33581980519480514,0.5082061688311689,0.41343344155844153,0.5112094155844156,0.45448863636363634,0.5552678571428571,0.6105113636363636,0.47653409090909093,0.4182711038961039,0.536323051948052,0.6683035714285714,0.47981331168831176,0.7129464285714286,0.4958685064935065,0.5164123376623377,0.6430762987012987,0.694586038961039,0.4497808441558442,0.4200974025974026,0.38154220779220777,0.6006087662337662,0.6471347402597403,0.6685308441558442,0.6104139610389611,0.5829301948051948,0.7401704545454545,0.5872321428571428,0.3857548701298701,0.5094805194805194,0.5801542207792207,0.6281655844155845,0.5262418831168831,0.6031087662337662,0.5691801948051948,0.008847402597402599,0.36338474025974027,0.36487824675324676,0.2549594155844156,0.5348133116883117,0.1864366883116883,0.40599837662337657,0.29802759740259743,0.24382305194805193,0.2337581168831169,0.1881087662337662,0.45908279220779225,0.5256412337662337,0.8012094155844156,0.6052678571428571,0.5407548701298701,0.4997159090909091,0.4617451298701299,0.47950487012987014,0.4353814935064935,0.2978814935064935,0.6139204545454546,0.5392775974025974,0.3522321428571428,0.5366801948051948,0.3903165584415585,0.567086038961039,0.5765827922077922,0.553685064935065,0.5309090909090909,0.578676948051948,0.3205844155844156,0.49353084415584414,0.39380681818181823,0.4514366883116883,0.6172483766233766,0.3900081168831168,0.4373538961038961,0.39349837662337667,0.5887418831168831,0.4940178571428571,0.5301704545454545,0.4112418831168831,0.6344074675324676,0.7890503246753247,0.32776785714285717,0.5336769480519481,0.4789204545454545,0.6154626623376623,0.5230438311688311,0.44919642857142855
Managers commerciële en persoonlijke dienstverlening,0.20999188311688313,0.3208847402597402,0.6521022727272727,0.508612012987013,0.40927759740259734,0.6311444805194805,0.5313392857142857,0.2430275974025974,0.6918425324675326,0.5913879870129871,0.5847321428571428,0.2826866883116883,0.514090909090909,0.361875,0.5882061688311688,0.384310064935065,0.34994318181818185,0.48038149350649356,0.20514610389610388,0.3787905844155844,0.48781655844155847,0.5340827922077922,0.502297077922078,0.44768668831168834,0.5173944805194806,0.26065746753246755,0.315349025974026,0.45203733766233767,0.3076055194805195,0.3482386363636364,0.3276704545454545,0.37879058441558433,0.6460308441558442,0.46216720779220777,0.21103084415584417,0.5113068181818181,0.5731737012987013,0.451176948051948,0.6058522727272728,0.40619318181818176,0.5746672077922078,0.5987094155844156,0.6342288961038962,0.41345779220779216,0.24948863636363636,0.33718344155844154,0.6091964285714286,0.6393587662337662,0.6486607142857143,0.5671185064935066,0.5559821428571429,0.6580925324675324,0.5507224025974026,0.27737824675324674,0.5704951298701298,0.4519724025974026,0.586103896103896,0.5724107142857142,0.5100081168831169,0.6005925324675325,0.4303977272727273,0.008847402597402599,0.24921266233766234,0.3626217532467533,0.44973214285714286,0.24382305194805193,0.48231331168831165,0.4860470779220779,0.3429626623376623,0.3143262987012987,0.3006574675324675,0.37612824675324674,0.4530275974025974,0.7425892857142857,0.44961850649350643,0.5917938311688311,0.44635551948051955,0.34439123376623376,0.29869318181818183,0.28718344155844155,0.39270292207792207,0.46713474025974033,0.3708522727272727,0.3712418831168831,0.4636444805194805,0.4057711038961039,0.5324756493506494,0.40604707792207795,0.544375,0.4556655844155844,0.5034821428571428,0.3995048701298701,0.47393668831168834,0.32051948051948054,0.4653977272727273,0.5476866883116883,0.4270211038961039,0.26632305194805195,0.353952922077922,0.6393587662337663,0.4209334415584416,0.39437500000000003,0.3672483766233766,0.5861282467532467,0.7059334415584416,0.16632305194805194,0.49523538961038965,0.5166801948051948,0.5508685064935065,0.43586850649350656,0.3305438311688311
Managers detail- en groothandel,0.2326055194805195,0.30405032467532467,0.675900974025974,0.44873376623376626,0.40945616883116887,0.6246996753246753,0.42362012987012987,0.3033685064935065,0.6138555194805194,0.5776055194805195,0.4815016233766234,0.2939853896103896,0.5219480519480519,0.31622564935064934,0.5787175324675325,0.295137987012987,0.2943425324675325,0.5179788961038961,0.17635551948051947,0.41551136363636365,0.3800811688311689,0.42943993506493505,0.46992694805194807,0.44827110389610386,0.4042288961038961,0.3451055194805195,0.22304383116883117,0.4048457792207792,0.3434577922077922,0.3359172077922078,0.33142045454545455,0.416875,0.5403814935064934,0.4129301948051948,0.3252678571428571,0.4249918831168831,0.5180113636363637,0.35666396103896103,0.5288392857142857,0.37926136363636365,0.47321428571428564,0.5829951298701298,0.6502029220779222,0.36107954545454546,0.20731331168831169,0.3199675324675325,0.547711038961039,0.6430762987012987,0.6423214285714285,0.5835389610389611,0.5070048701298702,0.6280600649350649,0.5589042207792209,0.32511363636363644,0.4672646103896104,0.39362824675324676,0.5751704545454546,0.46288149350649355,0.43025162337662337,0.49825487012987013,0.42830357142857145,0.2464853896103896,0.008847402597402599,0.3975405844155844,0.40352272727272726,0.2328814935064935,0.5336607142857144,0.4836607142857143,0.2879951298701299,0.3726217532467533,0.28793019480519483,0.4203814935064935,0.45768668831168835,0.7038392857142857,0.48664772727272726,0.4798295454545455,0.4422483766233766,0.34145292207792216,0.2624756493506494,0.23808441558441557,0.44068993506493503,0.41668019480519475,0.3097483766233766,0.26947240259740257,0.40242694805194806,0.30635551948051953,0.4108198051948052,0.4002029220779221,0.4620292207792208,0.4341801948051949,0.45770292207792207,0.391663961038961,0.4343506493506494,0.3606737012987013,0.35353896103896104,0.4722970779220779,0.3465827922077922,0.22215909090909092,0.235625,0.5464042207792208,0.33984577922077924,0.3332548701298701,0.35894480519480515,0.5813636363636363,0.6729139610389611,0.12866883116883118,0.4290340909090909,0.5337418831168832,0.5664691558441559,0.39284902597402593,0.2628327922077922
Managers gespecialiseerde dienstverlening,0.3149594155844156,0.42081980519480516,0.48431006493506495,0.582637987012987,0.5422970779220778,0.5519399350649351,0.5562743506493506,0.3839529220779221,0.7190665584415583,0.6067775974025973,0.6325081168831169,0.36348214285714286,0.5812418831168831,0.3651542207792208,0.6284821428571428,0.4288068181818182,0.4700324675324675,0.6408360389610389,0.3747077922077922,0.42556006493506493,0.5496347402597402,0.5882711038961039,0.5323295454545455,0.5180925324675325,0.5290340909090909,0.3151704545454545,0.37749188311688314,0.5783198051948052,0.41252435064935067,0.44874188311688307,0.44640422077922076,0.48739448051948053,0.6940665584415585,0.5664529220779221,0.34372564935064936,0.5630438311688312,0.6603977272727273,0.4992126623376623,0.6999918831168832,0.49546266233766234,0.5943912337662338,0.6475243506493507,0.668189935064935,0.45556006493506496,0.3949918831168831,0.3411931818181818,0.6456250000000001,0.6482386363636364,0.6602029220779221,0.595422077922078,0.5674431818181819,0.7564204545454545,0.5665503246753246,0.31133928571428576,0.6190178571428572,0.5383847402597403,0.6192532467532467,0.6278652597402598,0.5819155844155843,0.6566964285714286,0.24929383116883116,0.2836607142857143,0.3208685064935065,0.008847402597402599,0.5157467532467532,0.23086038961038963,0.2942288961038961,0.3545535714285714,0.16701298701298697,0.13589285714285715,0.12398538961038962,0.34448863636363636,0.5403652597402597,0.7767126623376622,0.5876217532467534,0.6387418831168832,0.5172646103896105,0.4520698051948052,0.4332548701298702,0.4188392857142857,0.21275162337662337,0.5851055194805195,0.5047808441558441,0.4630762987012987,0.5405438311688312,0.49713474025974025,0.598125,0.5275405844155845,0.6058847402597404,0.5160633116883117,0.5591964285714286,0.4470535714285714,0.5340665584415585,0.4030275974025974,0.4870454545454545,0.5930844155844156,0.45604707792207794,0.41396915584415583,0.41081980519480515,0.6734821428571428,0.44260551948051957,0.5145048701298702,0.4203003246753247,0.6041964285714285,0.7626866883116883,0.29553571428571423,0.5560227272727273,0.5388068181818182,0.6006574675324675,0.4971672077922078,0.4317288961038961
Managers horeca,0.4339366883116883,0.284650974025974,0.8262094155844155,0.32028409090909093,0.5072159090909091,0.5794399350649351,0.36965097402597397,0.4058035714285715,0.45843344155844157,0.34103084415584417,0.36322240259740257,0.49637175324675326,0.4127516233766233,0.5552678571428571,0.3453165584415584,0.22245941558441557,0.3239691558441558,0.506810064935065,0.266112012987013,0.3972646103896104,0.31617694805194807,0.45752435064935065,0.3800649350649351,0.2598538961038961,0.35961850649350646,0.25658279220779223,0.49312500000000004,0.6728165584415584,0.397362012987013,0.4177029220779221,0.47715097402597406,0.4468262987012987,0.49150162337662334,0.5381087662337662,0.4632792207792208,0.34229707792207786,0.44935876623376625,0.2414529220779221,0.5828003246753246,0.1872970779220779,0.3694724025974026,0.29590097402597404,0.5169074675324675,0.44827110389610386,0.2856574675324675,0.35047889610389615,0.37228084415584417,0.4999756493506494,0.4636282467532467,0.4150892857142857,0.3097321428571429,0.4831574675324675,0.42062499999999997,0.23502435064935068,0.37372564935064934,0.4012905844155844,0.3765178571428571,0.47122564935064937,0.37807629870129866,0.3865909090909091,0.6527353896103896,0.5049512987012987,0.47324675324675325,0.6212581168831168,0.008847402597402599,0.4894561688311688,0.679375,0.6971347402597403,0.5801704545454546,0.44638798701298704,0.535413961038961,0.6593587662337662,0.3823782467532468,0.521176948051948,0.5730113636363636,0.4323457792207792,0.38633928571428566,0.5104951298701299,0.5125568181818182,0.33492694805194806,0.5664691558441559,0.42129058441558437,0.4147321428571429,0.4092451298701299,0.27835227272727275,0.5096022727272727,0.4629951298701298,0.5514366883116882,0.3335795454545455,0.18493506493506495,0.21932629870129872,0.35015422077922076,0.3801704545454545,0.34989448051948047,0.3115178571428571,0.32530032467532466,0.3903814935064935,0.37013798701298706,0.3472646103896104,0.44491071428571427,0.36390422077922074,0.21098214285714287,0.31198863636363633,0.4205925324675325,0.5501866883116883,0.32122564935064934,0.3603652597402598,0.5202353896103895,0.3548295454545455,0.2040340909090909,0.27122564935064936
Managers logistiek,0.30825487012987013,0.3861607142857143,0.6277840909090909,0.5277516233766234,0.5504951298701299,0.6730925324675325,0.5352516233766234,0.3500892857142857,0.6490178571428571,0.6084334415584416,0.5332873376623376,0.37736201298701294,0.5786444805194806,0.38859577922077926,0.6442451298701298,0.3964042207792208,0.4151542207792208,0.6389204545454545,0.32427759740259743,0.4422159090909091,0.43469967532467535,0.48341720779220776,0.463400974025974,0.5085146103896104,0.4374269480519481,0.36830357142857145,0.322849025974026,0.4524756493506494,0.37768668831168833,0.47491071428571424,0.4549756493506494,0.5240016233766234,0.6193425324675325,0.5131087662337662,0.40872564935064937,0.5452435064935065,0.6804788961038961,0.48094967532467525,0.6941964285714286,0.4949594155844156,0.5093262987012986,0.6444399350649351,0.6952353896103897,0.44825487012987014,0.3371996753246753,0.34051136363636364,0.6080762987012986,0.6506493506493507,0.6645698051948052,0.606663961038961,0.6226866883116884,0.7471996753246752,0.5860795454545454,0.3446022727272727,0.5205275974025974,0.5475162337662338,0.6088717532467531,0.5286607142857143,0.5659983766233767,0.556875,0.36422889610389614,0.3399594155844156,0.3393262987012987,0.3992451298701299,0.5213149350649351,0.008847402597402599,0.545689935064935,0.41080357142857143,0.39869318181818186,0.32307629870129867,0.28284902597402595,0.4291801948051948,0.5139042207792208,0.8211282467532468,0.5788879870129869,0.5428814935064935,0.4966801948051948,0.440560064935065,0.46661525974025975,0.33237824675324673,0.46822240259740255,0.5564366883116884,0.48473214285714283,0.2946834415584416,0.5367938311688312,0.37460227272727276,0.5322646103896104,0.5564204545454545,0.5225405844155844,0.5039935064935065,0.5512743506493506,0.3308685064935065,0.4928327922077922,0.3668181818181818,0.4458035714285714,0.6010470779220779,0.349163961038961,0.3920779220779221,0.37194805194805197,0.5922159090909092,0.5199107142857142,0.47617694805194805,0.3860795454545454,0.6221834415584415,0.7940016233766234,0.22789772727272728,0.508676948051948,0.4868262987012987,0.6129951298701299,0.5210957792207793,0.41458603896103896
Managers onderwijs,0.4292775974025974,0.44482954545454545,0.5683685064935066,0.576875,0.664439935064935,0.46603084415584417,0.7219237012987013,0.30564123376623376,0.8193912337662339,0.5799431818181818,0.7483116883116883,0.42278409090909086,0.43862824675324674,0.3018912337662338,0.6127840909090909,0.6064366883116884,0.4049756493506494,0.7059983766233766,0.428400974025974,0.4170048701298701,0.6788392857142858,0.724375,0.6157873376623376,0.41327922077922075,0.6771672077922078,0.3310633116883117,0.5578165584415584,0.7205438311688311,0.4063149350649351,0.3655600649350649,0.44963474025974026,0.45854707792207794,0.8113555194805194,0.708400974025974,0.4608522727272727,0.524448051948052,0.6142613636363636,0.6509821428571428,0.6804464285714286,0.4991314935064935,0.7390422077922079,0.6299675324675325,0.7430600649350648,0.6333198051948052,0.3957224025974026,0.262849025974026,0.6135795454545454,0.5892857142857144,0.5719886363636364,0.6047970779220779,0.7149107142857143,0.668060064935065,0.680625,0.45612012987012984,0.7378003246753247,0.48406655844155844,0.5785470779220779,0.7563392857142858,0.553612012987013,0.7691477272727273,0.44763798701298696,0.4553165584415584,0.5080600649350648,0.34419642857142857,0.6193668831168831,0.43271915584415577,0.008847402597402599,0.5324594155844156,0.37039772727272724,0.25242694805194804,0.33687500000000004,0.31142045454545453,0.6203652597402597,0.7780925324675324,0.6371672077922077,0.7675243506493507,0.6382954545454546,0.5841801948051948,0.3889691558441558,0.3715503246753247,0.20054383116883118,0.7191801948051947,0.5789853896103896,0.6054788961038962,0.6362743506493507,0.6544074675324675,0.7496834415584415,0.47429383116883117,0.7351379870129869,0.4397970779220779,0.5045373376623377,0.6058928571428571,0.49517857142857147,0.37549512987012984,0.6526055194805195,0.5583035714285713,0.603612012987013,0.3293668831168831,0.6063068181818182,0.7957224025974026,0.621387987012987,0.5388717532467533,0.6039529220779221,0.5351055194805195,0.7441964285714286,0.45385551948051944,0.5517938311688312,0.6833198051948051,0.6794155844155845,0.5339204545454546,0.4698944805194806
Managers productie,0.31046266233766234,0.42865259740259737,0.48874188311688305,0.5019237012987013,0.5150243506493506,0.5353814935064936,0.5021347402597403,0.3742532467532468,0.5903003246753247,0.5610633116883117,0.4620211038961039,0.36468344155844157,0.5476866883116883,0.3570698051948052,0.6258441558441559,0.39158279220779224,0.4295535714285714,0.6207548701298702,0.3540827922077922,0.3815909090909091,0.3847159090909091,0.4257711038961039,0.40700487012987013,0.5340584415584415,0.3702840909090909,0.37839285714285714,0.30617694805194806,0.44508928571428574,0.39338474025974024,0.4577840909090909,0.373823051948052,0.5069237012987012,0.5553003246753248,0.41672889610389613,0.36307629870129865,0.4809659090909091,0.6092288961038961,0.4381574675324676,0.6344561688311688,0.4937905844155845,0.4783685064935065,0.5944886363636364,0.6731574675324676,0.3783847402597402,0.3847646103896104,0.33358766233766235,0.5641152597402597,0.6110146103896104,0.626875,0.5926866883116884,0.49889610389610395,0.6670373376623376,0.5555438311688311,0.33624188311688313,0.4309172077922078,0.5134659090909091,0.5816964285714286,0.46820616883116883,0.5315503246753247,0.4977516233766234,0.15395292207792208,0.30750811688311686,0.2963230519480519,0.22302759740259742,0.4770779220779221,0.1250892857142857,0.37547889610389606,0.008847402597402599,0.23216720779220779,0.17125,0.1239366883116883,0.37494318181818187,0.47336850649350654,0.745146103896104,0.569650974025974,0.48218344155844156,0.4531087662337662,0.437637987012987,0.4502516233766234,0.38539772727272725,0.3295048701298701,0.5825243506493507,0.48387175324675324,0.25445616883116884,0.4665178571428572,0.27237824675324673,0.545349025974026,0.5463392857142857,0.48981331168831166,0.5188961038961039,0.5272970779220779,0.2719399350649351,0.4784496753246753,0.3857711038961039,0.40661525974025975,0.5518587662337662,0.3657873376623377,0.4107142857142857,0.3487094155844156,0.5364204545454546,0.45145292207792215,0.4719886363636364,0.3747808441558442,0.5886444805194806,0.7415665584415584,0.26949675324675326,0.49831980519480523,0.4110146103896104,0.5673457792207792,0.4815827922077922,0.39876623376623377
Managers verkoop en marketing,0.24073863636363635,0.40971590909090916,0.5384334415584415,0.5374756493506494,0.49568993506493503,0.5462743506493506,0.4984496753246753,0.3895048701298701,0.6826217532467533,0.6060308441558441,0.5806250000000001,0.2873944805194806,0.6276785714285714,0.300413961038961,0.6290016233766234,0.38353084415584415,0.4095373376623377,0.6262905844155844,0.303887987012987,0.4960470779220779,0.49306006493506493,0.5149756493506494,0.5783928571428572,0.4980844155844156,0.47776785714285713,0.4068425324675325,0.33002435064935065,0.5140016233766234,0.4364529220779221,0.4268100649350649,0.447150974025974,0.45409902597402596,0.6434983766233766,0.5417938311688311,0.29005681818181817,0.5005762987012987,0.6441964285714286,0.4813068181818182,0.6731899350649351,0.4721996753246753,0.5450730519480519,0.616112012987013,0.6609496753246753,0.45452110389610395,0.3590909090909091,0.2939042207792208,0.5957873376623377,0.6618506493506494,0.6683522727272728,0.5997077922077921,0.5508685064935065,0.7240827922077921,0.5708685064935065,0.3913068181818182,0.5618912337662337,0.5260470779220778,0.6280438311688312,0.5587337662337661,0.5688392857142857,0.6006087662337662,0.27929383116883116,0.31492694805194804,0.262362012987013,0.22158279220779217,0.49989448051948054,0.27857954545454544,0.3695048701298701,0.3872159090909091,0.008847402597402599,0.2442613636363636,0.1451542207792208,0.44405032467532474,0.48856331168831174,0.7781087662337662,0.5646022727272728,0.5796022727272727,0.46578733766233765,0.45145292207792204,0.39265422077922074,0.3775974025974026,0.2635633116883117,0.5403327922077922,0.4505925324675325,0.4013717532467532,0.4776542207792208,0.4497808441558442,0.5212418831168831,0.5055925324675324,0.5841314935064935,0.5027029220779221,0.5551704545454546,0.46490259740259743,0.47137175324675323,0.4147159090909091,0.4273944805194805,0.5834659090909091,0.4450081168831169,0.3602840909090909,0.38353084415584415,0.6330113636363637,0.39708603896103895,0.4619074675324675,0.4020292207792208,0.6241152597402597,0.7746347402597402,0.22814935064935066,0.5145048701298702,0.5910146103896105,0.596112012987013,0.4665665584415585,0.40786525974025967
